Wall time,Step,Value
1494460572.7560725,6100,0.7284036874771118
1494460575.5507684,6200,0.7396496534347534
1494460578.346282,6300,0.7184514403343201
1494460581.138405,6400,0.7386544346809387
1494460583.9418883,6500,0.7390525341033936
1494460586.7350366,6600,0.7417396306991577
1494460589.537515,6700,0.7420381903648376
1494460592.3309073,6800,0.7455214858055115
1494460595.1325731,6900,0.7233280539512634
1494460598.4279912,7000,0.7204418778419495
1494460601.2228065,7100,0.7290008068084717
1494460604.0194905,7200,0.7331807613372803
1494460606.813327,7300,0.7363654375076294
1494460609.60472,7400,0.7431329488754272
1494460612.4024725,7500,0.7415406107902527
1494460615.1990933,7600,0.7367635369300842
1494460618.000512,7700,0.7393510937690735
1494460620.805071,7800,0.7241241931915283
1494460623.6032832,7900,0.7391520738601685
1494460626.9009776,8000,0.7317874431610107
1494460629.697853,8100,0.7453224658966064
1494460632.4976177,8200,0.7304936051368713
1494460635.2888052,8300,0.7288017272949219
1494460638.0882769,8400,0.737659215927124
1494460640.8870375,8500,0.7356687784194946
1494460643.6759815,8600,0.747113823890686
1494460646.4681933,8700,0.7230294346809387
1494460649.2657588,8800,0.7404458522796631
1494460652.0568979,8900,0.7453224658966064
1494460655.351117,9000,0.740545392036438
1494460658.1554315,9100,0.7399482727050781
1494460660.954958,9200,0.7473129034042358
1494460663.748476,9300,0.7331807613372803
1494460666.5483968,9400,0.7484076619148254
1494460669.34776,9500,0.7478104829788208
1494460672.1399362,9600,0.7453224658966064
1494460674.9363337,9700,0.746715784072876
1494460677.7362616,9800,0.7390525341033936
1494460680.5287743,9900,0.7551751732826233
1494460683.8494358,10000,0.7394506335258484
1494460686.6421483,10100,0.7364649772644043
1494460689.4440777,10200,0.7255175113677979
1494460692.2383294,10300,0.7398487329483032
1494460695.0380788,10400,0.734175980091095
1494460697.84008,10500,0.737460196018219
1494460700.6282983,10600,0.7393510937690735
1494460703.4276783,10700,0.7384554147720337
1494460706.2200134,10800,0.7346735596656799
1494460709.0315259,10900,0.737261176109314
1494460712.3348963,11000,0.7514928579330444
1494460715.1333387,11100,0.7451233863830566
1494460717.9333842,11200,0.7453224658966064
1494460720.72948,11300,0.743332028388977
1494460723.527594,11400,0.7468152642250061
1494460726.3203993,11500,0.7406449317932129
1494460729.118834,11600,0.7466162443161011
1494460731.9179351,11700,0.7473129034042358
1494460734.7151687,11800,0.7557722926139832
1494460737.5104718,11900,0.7628383636474609
1494460740.8082345,12000,0.7585589289665222
1494460743.5864053,12100,0.7429339289665222
1494460746.3759003,12200,0.7413415312767029
1494460749.1524637,12300,0.7546775341033936
1494460751.9330804,12400,0.7496019005775452
1494460754.715996,12500,0.7583598494529724
1494460757.4982977,12600,0.756667971611023
1494460760.2818484,12700,0.7495023608207703
1494460763.0659392,12800,0.7575637102127075
1494460765.8479443,12900,0.7454219460487366
1494460769.1586587,13000,0.7543789744377136
1494460771.9420273,13100,0.762738823890686
1494460774.7193258,13200,0.759255588054657
1494460777.505659,13300,0.7504976391792297
1494460780.2909849,13400,0.7504976391792297
1494460783.0766237,13500,0.7508956789970398
1494460785.8689427,13600,0.7551751732826233
1494460788.6523557,13700,0.7432324886322021
1494460791.4396942,13800,0.7642316818237305
1494460794.2218354,13900,0.7570660710334778
1494460797.5184956,14000,0.7523885369300842
1494460800.3100781,14100,0.7599522471427917
1494460803.098742,14200,0.7544785141944885
1494460805.8877735,14300,0.7646297812461853
1494460808.6764143,14400,0.7604498267173767
1494460811.46601,14500,0.7765724658966064
1494460814.256993,14600,0.7527866363525391
1494460817.045452,14700,0.7565684914588928
1494460819.8350897,14800,0.7660230994224548
1494460822.6186383,14900,0.7470143437385559
1494460825.900224,15000,0.7581608295440674
1494460828.682788,15100,0.7602508068084717
1494460831.472308,15200,0.7585589289665222
1494460834.2652729,15300,0.7447253465652466
1494460837.0533407,15400,0.7511942386627197
1494460839.8425622,15500,0.7576631903648376
1494460842.631311,15600,0.7583598494529724
1494460845.4179575,15700,0.7534832954406738
1494460848.2074,15800,0.7570660710334778
1494460850.9962115,15900,0.7515923380851746
1494460854.3454735,16000,0.7529856562614441
1494460857.1315317,16100,0.7543789744377136
1494460859.9197383,16200,0.7523885369300842
1494460862.7070677,16300,0.7477110028266907
1494460865.4926107,16400,0.7549760937690735
1494460868.2919557,16500,0.7519904375076294
1494460871.0866334,16600,0.7512937784194946
1494460873.8788357,16700,0.7548766136169434
1494460876.668211,16800,0.7575637102127075
1494460879.4560766,16900,0.7524880766868591
1494460882.7475626,17000,0.7615445852279663
1494460885.5380735,17100,0.753085196018219
1494460888.3271441,17200,0.7576631903648376
1494460891.1199317,17300,0.743829607963562
1494460893.9154832,17400,0.7526870965957642
1494460896.7081444,17500,0.7547770738601685
1494460899.4966903,17600,0.7635350227355957
1494460902.3031209,17700,0.762042224407196
1494460905.0936983,17800,0.75
1494460907.8789756,17900,0.753582775592804
1494460911.165036,18000,0.752886176109314
1494460913.9547646,18100,0.7582603693008423
1494460916.741987,18200,0.752886176109314
1494460919.5265627,18300,0.743332028388977
1494460922.3160038,18400,0.7496019005775452
1494460925.1074047,18500,0.7496019005775452
1494460927.9028838,18600,0.7327826619148254
1494460930.6929178,18700,0.7456210255622864
1494460933.4880338,18800,0.7317874431610107
1494460936.268891,18900,0.7416401505470276
1494460939.6117206,19000,0.753284215927124
1494460942.4119537,19100,0.7575637102127075
1494460945.2060194,19200,0.7639331221580505
1494460947.9921114,19300,0.7609474658966064
1494460950.7863014,19400,0.7601512670516968
1494460953.574679,19500,0.7619426846504211
1494460956.3530982,19600,0.7599522471427917
1494460959.1446228,19700,0.7612460255622864
1494460961.9340565,19800,0.7683120965957642
1494460964.7213514,19900,0.7600517272949219
1494460967.9919279,20000,0.7653264403343201
1494460970.780314,20100,0.7628383636474609
1494460973.5721545,20200,0.7546775341033936
1494460976.3540404,20300,0.7686106562614441
1494460979.138955,20400,0.7586584687232971
1494460981.9258358,20500,0.7684116363525391
1494460984.7083461,20600,0.7663216590881348
1494460987.4935722,20700,0.7565684914588928
1494460990.2836246,20800,0.7525875568389893
1494460993.069196,20900,0.7490047812461853
1494460996.3477147,21000,0.7559713125228882
1494460999.1344502,21100,0.7628383636474609
1494461001.9281492,21200,0.7515923380851746
1494461004.7078295,21300,0.7590565085411072
1494461007.4905443,21400,0.7652269005775452
1494461010.2750163,21500,0.7572651505470276
1494461013.0676906,21600,0.7564689517021179
1494461015.8551636,21700,0.7477110028266907
1494461018.6473634,21800,0.7547770738601685
1494461021.4362175,21900,0.7718949317932129
1494461024.7160559,22000,0.7560708522796631
1494461027.504441,22100,0.7542794346809387
1494461030.2966342,22200,0.7708996534347534
1494461033.0825837,22300,0.749800980091095
1494461035.8644974,22400,0.750199019908905
1494461038.6538706,22500,0.7485071420669556
1494461041.4405706,22600,0.7683120965957642
1494461044.233065,22700,0.7617436051368713
1494461047.06637,22800,0.7642316818237305
1494461049.855294,22900,0.7606489062309265
1494461053.1464713,23000,0.7499004602432251
1494461055.9269168,23100,0.7543789744377136
1494461058.717698,23200,0.7632364630699158
1494461061.51105,23300,0.7497014403343201
1494461064.3079019,23400,0.7648288011550903
1494461067.0944047,23500,0.7738853693008423
1494461069.8812354,23600,0.7511942386627197
1494461072.6734254,23700,0.7474124431610107
1494461075.46797,23800,0.7576631903648376
1494461078.2547,23900,0.7762739062309265
1494461081.5411096,24000,0.7736862897872925
1494461084.3243926,24100,0.7648288011550903
1494461087.1131618,24200,0.7628383636474609
1494461089.9029992,24300,0.7677149772644043
1494461092.6815517,24400,0.7734872698783875
1494461095.4697835,24500,0.7680135369300842
1494461098.2641385,24600,0.7730891704559326
1494461101.0588863,24700,0.774880588054657
1494461103.8461175,24800,0.7729896306991577
1494461106.634313,24900,0.7705016136169434
1494461109.9026632,25000,0.7718949317932129
1494461112.6883628,25100,0.762539803981781
1494461115.476774,25200,0.7615445852279663
1494461118.2650342,25300,0.7296974658966064
1494461121.0590165,25400,0.7607483863830566
1494461123.8529513,25500,0.7616441249847412
1494461126.6449347,25600,0.7708001732826233
1494461129.430967,25700,0.7453224658966064
1494461132.2249546,25800,0.7659235596656799
1494461135.0170534,25900,0.7615445852279663
1494461138.3122752,26000,0.7708996534347534
1494461141.1120594,26100,0.7545780539512634
1494461143.9016118,26200,0.7636345624923706
1494461146.6955485,26300,0.7684116363525391
1494461149.4843829,26400,0.7676154375076294
1494461152.2744925,26500,0.7847332954406738
1494461155.0772688,26600,0.7696058750152588
1494461157.8743105,26700,0.7670183181762695
1494461160.6686914,26800,0.7549760937690735
1494461163.461171,26900,0.7637341022491455
1494461166.7594647,27000,0.7770700454711914
1494461169.5547411,27100,0.7742834687232971
1494461172.3439715,27200,0.7556727528572083
1494461175.135755,27300,0.7735868096351624
1494461177.9326289,27400,0.7670183181762695
1494461180.7247934,27500,0.7613455653190613
1494461183.5175068,27600,0.7567675113677979
1494461186.3222044,27700,0.7672173380851746
1494461189.1196501,27800,0.7549760937690735
1494461191.9149208,27900,0.7630374431610107
1494461195.2093177,28000,0.7573646306991577
1494461198.006715,28100,0.7617436051368713
